"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Cote d'Ivoire","CIV","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","26.3133546830342","33.9002817867028","32.4019433561791","35.8898968926198","35.8581271838731","39.0238393074887","40.582463856308","42.3802897094041","50.5285448672067","54.9620093884488","77.0871248840811","102.914614545501","127.535220741047","144.036794731665","134.589311446644","153.422473176442","135.21014616023","147.631857692001","143.427353751571","177.015826960516","187.325833161002","199.243573520698","189.110216076572","197.032536957745","230.722652932382","188.745207010303","173.956405943248","141.861066294374","123.550842075947","112.597871265117","124.136055282167","117.238224461565","108.3467053218","89.7275273208367","89.2688364759798","73.0894701303574","79.8302585091555","73.6381401390908","55.5902546388087","63.8150600270607","48.8223958322761","52.4382726139809","36.8079091304656","33.0127885980484","28.4969613602708","35.4430188926283","32.5326843720426","36.8117989651151","37.919094689683","",
"Cameroon","CMR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","14.2401481179074","16.1294287491533","16.8494350949315","17.5978893468682","16.497252059234","18.0317667467443","22.4689278966725","42.7061603494441","37.9174548327649","39.670317490983","45.7961918394801","38.5140135103987","40.7662768030434","41.6553891628308","38.4628504290964","40.0497800851505","39.4639807917537","37.7859495162564","38.6575366365515","49.1149833031559","61.4829952149676","58.0394930168258","69.9022129226193","52.4461904255703","93.09154088383","120.155655024955","111.607676575313","105.155906491418","111.578038640573","100.323427685907","111.282804067369","100.75814921374","94.3097177418065","81.3516193641994","63.7516218807563","44.113060612511","17.8944891752317","14.1118879778102","10.907155513834","12.4972643986867","12.3268937015231","10.6583269341485","13.5660949344963","16.3195457367769","16.6459661888452","23.9779807743633","24.4211759893141","29.2273515692718","28.7368244926717","",
"Congo, Dem. Rep.","COD","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","7.10779843426915","7.36059206054641","10.9892438239237","13.3223295085448","16.0641543855991","20.0192396486615","30.7056907981419","30.3827055446782","29.3757742489763","30.32179721144","33.8302906275761","41.7570092293625","38.4027755625431","49.9063547027945","69.2248252511337","90.4646843014305","90.0209171759705","124.829434434785","105.555960360503","110.493842397484","119.571384861861","140.778177064605","147.04264186866","111.950350158126","240.159810205565","271.429979249682","237.665256514432","217.025144943887","226.669146561071","284.168344665085","63.1845894439718","164.593279040505","119.364115503221","131.383973865582","115.47522338183","93.3464460735882","81.0808954328487","77.4377369214377","66.6695136051539","73.3505496398874","29.7526046407367","22.4404157360149","20.295787810841","20.6807942728141","16.8026777174943","15.2980165125916","13.9325261800154","13.8771230577341","10.941272673229","",
"Congo, Rep.","COG","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","44.3103765233474","44.42121864014","39.1195108062363","36.2479555129902","45.7409585714847","48.4101417809048","53.1582401084996","79.5549322346103","94.9981983142274","95.5808245235163","98.8916806889314","79.3909888654519","96.8781134819371","105.275540179142","99.8063391872864","150.258167494348","186.312304883377","183.320222879196","212.443903374013","208.669855127452","211.54783168463","210.03802768347","184.92653239769","329.493796316815","357.481067140909","489.296905938163","358.803227935665","302.956099417578","344.938716069824","305.676562968309","205.516275606783","244.989542432051","230.632982012196","214.786490377116","216.156985280114","156.076598992063","130.836740924823","91.3767873981632","61.4850866745463","72.117033549329","26.7070009248737","24.5694940692491","26.9147832947697","31.2169307125528","33.2487427357455","47.514522231385","44.8577728231921","62.6805597048995","51.1260244852748","",
"Colombia","COL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","33.2661484042974","34.4790470477411","34.9872292331171","32.9246665424009","28.8484822942096","30.796071971647","27.519607704893","27.31883999609","23.0627469062669","21.9064964825152","21.521648685525","24.8589184145063","27.6844229026766","31.0263475775711","33.4644447624286","43.5727546189199","46.9451917447776","50.1325001529614","45.9445011477207","45.8507368266368","38.2334661337589","36.9179946735158","31.2682720101724","29.8147320045817","27.7006428775628","27.8812027844137","30.712321564428","30.9368451191217","34.5440959274564","41.0755243493376","35.1266580694173","38.2242118838047","35.225958359474","40.8320663363067","33.8336944795639","26.4957763658475","24.4307764182344","22.0824265322724","20.0396628598535","23.6955685000613","23.276260017192","23.8600943865467","22.2940550955115","25.3410599421907","28.4895768196333","39.6166246623569","43.5908611607917","41.5639758284568","42.2893607790469","",
"Comoros","COM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","4.72556454046841","4.24067396858964","4.44735353273414","3.99183631175101","7.22517943748464","7.90741050933861","35.7945770244471","43.7506058938711","40.1583836124556","43.4053635985853","20.6612002686378","27.9002254059552","37.3526138617055","44.8958878855572","56.9307713723313","68.6330425413866","59.9856336396747","60.4214438487913","56.4049215868775","50.9659793054647","43.09112611194","42.3687121285364","40.7352316266987","40.7130023863184","61.6815833821041","52.2995266138086","55.7241399998951","60.9387860616304","62.1639840437659","60.506452100562","66.2526464059732","64.067410615356","63.9250473334045","53.2769987695258","48.2643782960204","44.2732663636007","42.1359914236685","36.1313126795083","30.3455307401593","31.8462907247675","30.7173751138993","27.0064620887103","24.8795034450574","13.2181889049399","12.3310397704493","13.1615489844016","15.5970773898401","15.5475604145048","16.4622672631826","",
"Cabo Verde","CPV","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","28.1274374380386","43.3442401577399","54.4797330961122","59.7938896100012","71.0194131606648","60.2798916345792","55.1167951111013","46.9153990240135","46.5668041857798","43.2618654284296","41.8162246626864","39.6142534894459","30.0319888710386","43.3045312668364","44.1865711068566","40.7247873665059","42.4065840740003","47.7855002394687","56.3006616029225","60.8757417668506","62.0580916654657","63.9829848178914","55.2141000592528","51.2268211103304","50.8868518271243","49.3140165747991","39.1612819689336","35.9389057592032","43.555264041079","56.0869226464848","57.9682383147037","74.2388846581086","83.3184392120478","87.3365759902767","100.312290137963","96.1964394459834","103.009317202173","89.2950522371704","",
"Costa Rica","CRI","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","33.0335646104782","34.4832467520229","36.4313243250907","34.9917673312511","40.2540140377304","46.1374635747503","46.0153150267953","47.2956860625569","52.3465851277073","57.4732104051882","62.0434428925156","146.496159762032","170.99839862583","153.012618856932","122.397100668564","124.160144395187","113.140450766295","114.072065357618","108.295188507354","96.6459186547162","70.4488997873917","58.7924423596996","48.1849273487355","42.1948443628546","38.4100300367332","33.9463344695551","30.6330478359305","28.1899404494497","29.6667822088039","30.8200978139193","32.9030648878139","32.1902428728808","32.209079196149","34.4564654140428","32.1872408668113","33.7870342025502","31.8758230200535","32.2901284664009","29.4442623818988","26.2626422217914","22.6134533034505","25.1612369040029","31.8060850819039","35.7795650165821","40.7222266527107","45.0502996581733","46.7528538144075","46.3958663874228","48.9821595775894","",
"Caribbean small states","CSS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
